"","logFC","logCPM","PValue","FDR"
"lcl|AE013599.5_gene_2447",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2448",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2449",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2450",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2451",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2452",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2453",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2454",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2455",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2456",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2457",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2458",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2459",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2460",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2461",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2462",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2463",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2464",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2465",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2466",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2467",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2468",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2469",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2470",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2471",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2474",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2475",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2476",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2477",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2478",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2479",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2480",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2481",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2482",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2483",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2484",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2485",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2486",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2487",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2488",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2489",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2490",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2491",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2492",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2493",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2494",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2495",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2496",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2497",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2498",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2499",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2500",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2501",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2502",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2503",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2504",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2505",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2506",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2507",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2508",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2509",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2510",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2511",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2512",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2513",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2514",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2515",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2516",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2517",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2518",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2519",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2520",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2521",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2522",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2523",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2524",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2525",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2526",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2527",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2528",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2529",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2530",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2531",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2532",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2533",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2534",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2535",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2536",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2537",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2538",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2539",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2540",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2541",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2542",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2543",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2544",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2545",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2546",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2547",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2548",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2549",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2550",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2551",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2552",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2553",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2554",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2555",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2556",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2557",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2558",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2559",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2560",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2561",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2562",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2563",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2564",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2565",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2566",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2567",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2568",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2569",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2570",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2571",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2572",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2573",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2574",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2575",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2576",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2577",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2578",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2579",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2580",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2581",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2582",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2583",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2584",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2585",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2586",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2587",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2588",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2589",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2590",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2591",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2592",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2593",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2594",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2595",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2596",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2597",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2598",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2599",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2601",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2602",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2604",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2605",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2606",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2607",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2608",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2609",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2610",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2611",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2612",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2613",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2614",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2615",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2616",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2617",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2618",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2619",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2620",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2621",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2622",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2623",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2624",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2625",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2626",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2627",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2628",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2629",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2630",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2631",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2633",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2634",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2635",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2636",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2637",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2638",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2639",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2640",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2641",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2642",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2643",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2644",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2645",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2646",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2647",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2649",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2650",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2654",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2656",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2661",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2663",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2664",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2665",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2666",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2667",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2668",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2669",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2672",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2673",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2677",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2678",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2679",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2680",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2681",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2682",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2683",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2684",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2685",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2686",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2687",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2688",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2689",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2690",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2691",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2692",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2693",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2694",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2695",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2696",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2697",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2698",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2699",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2700",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2701",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2702",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2704",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2705",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2706",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2707",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2708",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2709",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2711",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2712",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2713",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2714",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2715",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2716",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2717",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2718",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2719",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2720",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2723",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2730",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2736",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2737",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2738",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2739",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2740",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2741",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2745",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2746",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2747",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2748",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2749",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2750",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2751",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2752",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2753",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2754",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2755",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2756",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2757",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2758",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2759",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2760",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2761",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2762",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2763",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2764",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2766",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2767",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2768",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2769",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2770",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2771",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2773",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2774",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2775",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2776",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2777",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2779",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2780",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2781",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2782",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2783",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2785",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2786",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2787",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2788",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2796",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2798",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2801",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2803",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2804",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2805",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2806",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2807",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2812",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2814",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2815",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2819",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2822",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2824",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2825",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2826",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2832",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2833",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2834",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2835",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2837",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2838",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2840",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2841",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2842",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2843",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2844",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2845",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2846",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2848",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2854",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2855",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2861",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2862",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2863",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2864",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2865",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2866",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2867",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2868",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2869",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2870",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2871",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2872",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2873",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2874",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2875",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2876",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2877",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2878",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2879",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2880",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2883",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2892",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2893",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2895",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2896",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2897",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2898",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2899",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2901",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2903",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2905",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2906",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2911",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2912",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2915",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2916",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2920",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2921",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2922",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2923",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2930",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2931",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2934",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2935",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2943",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2944",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2946",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2948",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2949",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2950",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2951",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2952",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2953",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2954",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2955",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2956",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2957",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2958",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2959",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2960",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2961",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2962",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2963",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2964",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2965",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2966",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2967",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2968",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2969",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2970",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2971",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2972",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2973",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2974",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2975",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2976",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2978",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2979",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2980",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2981",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2983",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2984",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2985",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2988",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2994",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2995",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2996",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_2997",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3000",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3001",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3007",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3008",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3009",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3014",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3018",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3019",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3020",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3021",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3022",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3023",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3025",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3026",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3027",0,4.6062982543507,1,1
"lcl|AE013599.5_gene_3028",0,4.6062982543507,1,1
